factory_id,employee_id,sick,date
2,74,0,2020-04-12
2,75,0,2020-04-12
2,76,0,2020-04-12
2,77,0,2020-04-12
2,78,0,2020-04-12
2,79,0,2020-04-12
2,80,0,2020-04-12
2,81,0,2020-04-12
2,82,0,2020-04-12
2,83,0,2020-04-12
2,84,0,2020-04-12
2,85,0,2020-04-12
2,86,0,2020-04-12
2,87,0,2020-04-12
2,88,0,2020-04-12
2,89,0,2020-04-12
2,90,0,2020-04-12
2,91,0,2020-04-12
2,92,0,2020-04-12
2,93,0,2020-04-12
2,94,0,2020-04-12
2,95,0,2020-04-12
2,96,0,2020-04-12
2,97,0,2020-04-12
2,98,0,2020-04-12
2,99,0,2020-04-12
2,100,0,2020-04-12
2,101,0,2020-04-12
2,102,0,2020-04-12
2,103,0,2020-04-12
2,104,0,2020-04-12
2,105,0,2020-04-12
2,106,0,2020-04-12
2,107,0,2020-04-12
2,108,0,2020-04-12
2,109,0,2020-04-12
2,110,0,2020-04-12
3,1,0,2020-04-12
3,2,0,2020-04-12
3,3,0,2020-04-12
3,4,0,2020-04-12
3,5,0,2020-04-12
3,6,0,2020-04-12
3,7,0,2020-04-12
3,8,0,2020-04-12
3,9,0,2020-04-12
3,10,0,2020-04-12
3,11,0,2020-04-12
3,12,0,2020-04-12
3,13,0,2020-04-12
3,14,0,2020-04-12
3,15,0,2020-04-12
3,16,0,2020-04-12
3,17,0,2020-04-12
3,18,0,2020-04-12
3,19,0,2020-04-12
3,20,0,2020-04-12
3,21,0,2020-04-12
3,22,0,2020-04-12
3,23,0,2020-04-12
3,24,0,2020-04-12
3,25,0,2020-04-12
3,26,0,2020-04-12
3,27,0,2020-04-12
3,28,0,2020-04-12
3,29,0,2020-04-12
3,30,0,2020-04-12
3,31,0,2020-04-12
3,32,0,2020-04-12
3,33,0,2020-04-12
3,34,0,2020-04-12
3,35,0,2020-04-12
3,36,0,2020-04-12
3,37,0,2020-04-12
3,38,0,2020-04-12
3,39,0,2020-04-12
3,40,0,2020-04-12
3,41,0,2020-04-12
3,42,0,2020-04-12
3,43,0,2020-04-12
3,44,0,2020-04-12
3,45,0,2020-04-12
3,46,0,2020-04-12
3,47,0,2020-04-12
3,48,0,2020-04-12
3,49,0,2020-04-12
3,50,0,2020-04-12
3,51,0,2020-04-12
3,52,0,2020-04-12
3,53,0,2020-04-12
3,54,0,2020-04-12
3,55,0,2020-04-12
3,56,0,2020-04-12
3,57,0,2020-04-12
3,58,0,2020-04-12
3,59,0,2020-04-12
3,60,0,2020-04-12
3,61,0,2020-04-12
3,62,0,2020-04-12
3,63,0,2020-04-12
3,64,0,2020-04-12
3,65,0,2020-04-12
3,66,0,2020-04-12
3,67,0,2020-04-12
3,68,0,2020-04-12
3,69,0,2020-04-12
3,70,0,2020-04-12
3,71,0,2020-04-12
3,72,0,2020-04-12
3,73,0,2020-04-12
3,74,0,2020-04-12
3,75,0,2020-04-12
3,76,0,2020-04-12
3,77,0,2020-04-12
3,78,0,2020-04-12
3,79,0,2020-04-12
3,80,0,2020-04-12
3,81,0,2020-04-12
3,82,0,2020-04-12
3,83,0,2020-04-12
3,84,0,2020-04-12
3,85,0,2020-04-12
3,86,0,2020-04-12
3,87,0,2020-04-12
3,88,0,2020-04-12
3,89,0,2020-04-12
3,90,0,2020-04-12
3,91,0,2020-04-12
3,92,0,2020-04-12
3,93,0,2020-04-12
3,94,0,2020-04-12
3,95,0,2020-04-12
3,96,0,2020-04-12
3,97,0,2020-04-12
3,98,0,2020-04-12
3,99,0,2020-04-12
3,100,0,2020-04-12
3,101,0,2020-04-12
3,102,0,2020-04-12
3,103,0,2020-04-12
3,104,0,2020-04-12
3,105,0,2020-04-12
3,106,0,2020-04-12
3,107,0,2020-04-12
3,108,0,2020-04-12
3,109,0,2020-04-12
3,110,0,2020-04-12
4,1,1,2020-04-12
4,2,0,2020-04-12
4,3,0,2020-04-12
4,4,0,2020-04-12
4,5,0,2020-04-12
4,6,0,2020-04-12
4,7,0,2020-04-12
4,8,0,2020-04-12
4,9,0,2020-04-12
4,10,0,2020-04-12
4,11,0,2020-04-12
4,12,0,2020-04-12
4,13,0,2020-04-12
4,14,0,2020-04-12
4,15,0,2020-04-12
4,16,0,2020-04-12
4,17,0,2020-04-12
4,18,0,2020-04-12
4,19,0,2020-04-12
4,20,0,2020-04-12
4,21,0,2020-04-12
4,22,0,2020-04-12
4,23,0,2020-04-12
4,24,0,2020-04-12
4,25,0,2020-04-12
4,26,0,2020-04-12
4,27,0,2020-04-12
4,28,0,2020-04-12
4,29,0,2020-04-12
4,30,0,2020-04-12
4,31,0,2020-04-12
4,32,0,2020-04-12
4,33,0,2020-04-12
4,34,0,2020-04-12
4,35,0,2020-04-12
4,36,0,2020-04-12
4,37,0,2020-04-12
4,38,0,2020-04-12
4,39,0,2020-04-12
4,40,0,2020-04-12
4,41,0,2020-04-12
4,42,0,2020-04-12
4,43,0,2020-04-12
4,44,0,2020-04-12
4,45,0,2020-04-12
4,46,0,2020-04-12
4,47,0,2020-04-12
4,48,0,2020-04-12
4,49,0,2020-04-12
4,50,0,2020-04-12
4,51,0,2020-04-12
4,52,0,2020-04-12
4,53,0,2020-04-12
4,54,0,2020-04-12
4,55,0,2020-04-12
4,56,0,2020-04-12
4,57,0,2020-04-12
4,58,0,2020-04-12
4,59,0,2020-04-12
4,60,0,2020-04-12
4,61,0,2020-04-12
4,62,0,2020-04-12
4,63,0,2020-04-12
4,64,0,2020-04-12
4,65,0,2020-04-12
4,66,0,2020-04-12
4,67,0,2020-04-12
4,68,0,2020-04-12
4,69,0,2020-04-12
4,70,0,2020-04-12
4,71,0,2020-04-12
4,72,0,2020-04-12
4,73,0,2020-04-12
4,74,0,2020-04-12
4,75,0,2020-04-12
4,76,0,2020-04-12
4,77,0,2020-04-12
4,78,0,2020-04-12
4,79,0,2020-04-12
4,80,0,2020-04-12
4,81,0,2020-04-12
4,82,0,2020-04-12
4,83,0,2020-04-12
4,84,0,2020-04-12
4,85,0,2020-04-12
4,86,0,2020-04-12
4,87,0,2020-04-12
4,88,0,2020-04-12
4,89,0,2020-04-12
4,90,0,2020-04-12
4,91,0,2020-04-12
4,92,0,2020-04-12
4,93,0,2020-04-12
4,94,0,2020-04-12
4,95,0,2020-04-12
4,96,0,2020-04-12
4,97,0,2020-04-12
4,98,0,2020-04-12
4,99,0,2020-04-12
4,100,0,2020-04-12
4,101,0,2020-04-12
4,102,0,2020-04-12
4,103,0,2020-04-12
4,104,0,2020-04-12
4,105,0,2020-04-12
4,106,0,2020-04-12
4,107,0,2020-04-12
4,108,0,2020-04-12
4,109,0,2020-04-12
4,110,0,2020-04-12
5,1,0,2020-04-12
5,2,0,2020-04-12
5,3,0,2020-04-12
5,4,0,2020-04-12
5,5,0,2020-04-12
5,6,0,2020-04-12
5,7,0,2020-04-12
5,8,0,2020-04-12
5,9,0,2020-04-12
5,10,0,2020-04-12
5,11,0,2020-04-12
5,12,0,2020-04-12
5,13,0,2020-04-12
5,14,0,2020-04-12
5,15,0,2020-04-12
5,16,0,2020-04-12
5,17,0,2020-04-12
5,18,0,2020-04-12
5,19,0,2020-04-12
5,20,0,2020-04-12
5,21,0,2020-04-12
5,22,0,2020-04-12
5,23,0,2020-04-12
5,24,0,2020-04-12
5,25,0,2020-04-12
5,26,0,2020-04-12
5,27,0,2020-04-12
5,28,0,2020-04-12
5,29,0,2020-04-12
5,30,0,2020-04-12
5,31,0,2020-04-12
5,32,0,2020-04-12
5,33,0,2020-04-12
5,34,0,2020-04-12
5,35,0,2020-04-12
5,36,0,2020-04-12
5,37,0,2020-04-12
5,38,0,2020-04-12
5,39,0,2020-04-12
5,40,0,2020-04-12
5,41,0,2020-04-12
5,42,0,2020-04-12
5,43,0,2020-04-12
5,44,0,2020-04-12
5,45,0,2020-04-12
5,46,0,2020-04-12
5,47,0,2020-04-12
5,48,0,2020-04-12
5,49,0,2020-04-12
5,50,0,2020-04-12
5,51,0,2020-04-12
5,52,1,2020-04-12
5,53,0,2020-04-12
5,54,0,2020-04-12
5,55,0,2020-04-12
5,56,0,2020-04-12
5,57,0,2020-04-12
5,58,0,2020-04-12
5,59,0,2020-04-12
5,60,0,2020-04-12
5,61,0,2020-04-12
5,62,0,2020-04-12
5,63,0,2020-04-12
5,64,0,2020-04-12
5,65,0,2020-04-12
5,66,0,2020-04-12
5,67,0,2020-04-12
5,68,0,2020-04-12
5,69,0,2020-04-12
5,70,0,2020-04-12
5,71,0,2020-04-12
5,72,0,2020-04-12
5,73,0,2020-04-12
5,74,0,2020-04-12
5,75,0,2020-04-12
5,76,0,2020-04-12
5,77,0,2020-04-12
5,78,0,2020-04-12
5,79,0,2020-04-12
5,80,0,2020-04-12
5,81,0,2020-04-12
5,82,0,2020-04-12
5,83,0,2020-04-12
5,84,0,2020-04-12
5,85,0,2020-04-12
5,86,0,2020-04-12
5,87,0,2020-04-12
5,88,0,2020-04-12
5,89,0,2020-04-12
5,90,0,2020-04-12
5,91,0,2020-04-12
5,92,0,2020-04-12
5,93,0,2020-04-12
5,94,0,2020-04-12
5,95,0,2020-04-12
5,96,0,2020-04-12
5,97,0,2020-04-12
5,98,0,2020-04-12
5,99,0,2020-04-12
5,100,0,2020-04-12
5,101,0,2020-04-12
5,102,0,2020-04-12
5,103,0,2020-04-12
5,104,0,2020-04-12
5,105,0,2020-04-12
5,106,0,2020-04-12
5,107,0,2020-04-12
5,108,0,2020-04-12
5,109,0,2020-04-12
5,110,0,2020-04-12
1,1,0,2020-04-13
1,2,0,2020-04-13
1,3,0,2020-04-13
1,4,0,2020-04-13
1,5,0,2020-04-13
1,6,0,2020-04-13
1,7,0,2020-04-13
1,8,0,2020-04-13
1,9,0,2020-04-13
1,10,0,2020-04-13
1,11,0,2020-04-13
1,12,0,2020-04-13
1,13,0,2020-04-13
1,14,0,2020-04-13
1,15,0,2020-04-13
1,16,0,2020-04-13
1,17,0,2020-04-13
1,18,0,2020-04-13
1,19,0,2020-04-13
1,20,0,2020-04-13
1,21,0,2020-04-13
1,22,0,2020-04-13
1,23,0,2020-04-13
1,24,0,2020-04-13
1,25,0,2020-04-13
1,26,1,2020-04-13
1,27,0,2020-04-13
1,28,0,2020-04-13
1,29,0,2020-04-13
1,30,0,2020-04-13
1,31,0,2020-04-13
1,32,0,2020-04-13
1,33,0,2020-04-13
1,34,0,2020-04-13
1,35,0,2020-04-13
1,36,0,2020-04-13
1,37,0,2020-04-13
1,38,0,2020-04-13
1,39,0,2020-04-13
1,40,0,2020-04-13
1,41,0,2020-04-13
1,42,0,2020-04-13
1,43,0,2020-04-13
1,44,0,2020-04-13
1,45,0,2020-04-13
1,46,0,2020-04-13
1,47,0,2020-04-13
1,48,0,2020-04-13
1,49,0,2020-04-13
1,50,0,2020-04-13
1,51,0,2020-04-13
1,52,0,2020-04-13
1,53,0,2020-04-13
1,54,0,2020-04-13
1,55,0,2020-04-13
1,56,0,2020-04-13
1,57,0,2020-04-13
1,58,0,2020-04-13
1,59,0,2020-04-13
1,60,0,2020-04-13
1,61,0,2020-04-13
1,62,0,2020-04-13
1,63,0,2020-04-13
1,64,0,2020-04-13
1,65,0,2020-04-13
1,66,0,2020-04-13
1,67,0,2020-04-13
1,68,0,2020-04-13
1,69,0,2020-04-13
1,70,0,2020-04-13
1,71,0,2020-04-13
1,72,0,2020-04-13
1,73,0,2020-04-13
1,74,0,2020-04-13
1,75,0,2020-04-13
1,76,0,2020-04-13
1,77,0,2020-04-13
1,78,0,2020-04-13
1,79,0,2020-04-13
1,80,0,2020-04-13
1,81,0,2020-04-13
1,82,0,2020-04-13
1,83,0,2020-04-13
1,84,0,2020-04-13
1,85,0,2020-04-13
1,86,0,2020-04-13
1,87,0,2020-04-13
1,88,0,2020-04-13
1,89,0,2020-04-13
1,90,0,2020-04-13
1,91,0,2020-04-13
1,92,0,2020-04-13
1,93,0,2020-04-13
1,94,0,2020-04-13
1,95,0,2020-04-13
1,96,0,2020-04-13
1,97,0,2020-04-13
1,98,0,2020-04-13
1,99,0,2020-04-13
1,100,0,2020-04-13
1,101,0,2020-04-13
1,102,0,2020-04-13
1,103,0,2020-04-13
1,104,0,2020-04-13
1,105,0,2020-04-13
1,106,0,2020-04-13
1,107,0,2020-04-13
1,108,0,2020-04-13
1,109,0,2020-04-13
1,110,0,2020-04-13
2,1,0,2020-04-13
2,2,0,2020-04-13
2,3,0,2020-04-13
2,4,0,2020-04-13
2,5,0,2020-04-13
2,6,0,2020-04-13
2,7,0,2020-04-13
2,8,0,2020-04-13
2,9,0,2020-04-13
2,10,0,2020-04-13
2,11,0,2020-04-13
2,12,0,2020-04-13
2,13,0,2020-04-13
2,14,0,2020-04-13
2,15,0,2020-04-13
2,16,0,2020-04-13
2,17,0,2020-04-13
2,18,0,2020-04-13
2,19,0,2020-04-13
2,20,0,2020-04-13
2,21,0,2020-04-13
2,22,0,2020-04-13
2,23,0,2020-04-13
2,24,0,2020-04-13
2,25,0,2020-04-13
2,26,1,2020-04-13
2,27,0,2020-04-13
2,28,0,2020-04-13
2,29,0,2020-04-13
2,30,0,2020-04-13
2,31,0,2020-04-13
2,32,0,2020-04-13
2,33,0,2020-04-13
2,34,0,2020-04-13
2,35,0,2020-04-13
2,36,0,2020-04-13
2,37,0,2020-04-13
2,38,0,2020-04-13
2,39,0,2020-04-13
2,40,0,2020-04-13
2,41,0,2020-04-13
2,42,0,2020-04-13
2,43,0,2020-04-13
2,44,0,2020-04-13
2,45,0,2020-04-13
2,46,0,2020-04-13
2,47,0,2020-04-13
2,48,0,2020-04-13
2,49,0,2020-04-13
2,50,0,2020-04-13
2,51,0,2020-04-13
2,52,0,2020-04-13
2,53,0,2020-04-13
2,54,0,2020-04-13
2,55,0,2020-04-13
2,56,0,2020-04-13
2,57,1,2020-04-13
2,58,0,2020-04-13
2,59,0,2020-04-13
2,60,0,2020-04-13
2,61,0,2020-04-13
2,62,1,2020-04-13
2,63,0,2020-04-13
2,64,0,2020-04-13
2,65,0,2020-04-13
2,66,0,2020-04-13
2,67,0,2020-04-13
2,68,0,2020-04-13
2,69,0,2020-04-13
2,70,0,2020-04-13
2,71,0,2020-04-13
2,72,0,2020-04-13
2,73,0,2020-04-13
2,74,0,2020-04-13
2,75,0,2020-04-13
2,76,0,2020-04-13
2,77,0,2020-04-13
2,78,0,2020-04-13
2,79,0,2020-04-13
2,80,0,2020-04-13
2,81,0,2020-04-13
2,82,0,2020-04-13
2,83,0,2020-04-13
2,84,0,2020-04-13
2,85,0,2020-04-13
2,86,0,2020-04-13
2,87,0,2020-04-13
2,88,0,2020-04-13
2,89,0,2020-04-13
2,90,0,2020-04-13
2,91,0,2020-04-13
2,92,0,2020-04-13
2,93,0,2020-04-13
2,94,0,2020-04-13
2,95,0,2020-04-13
2,96,0,2020-04-13
2,97,0,2020-04-13
2,98,0,2020-04-13
2,99,0,2020-04-13
2,100,0,2020-04-13
2,101,0,2020-04-13
2,102,0,2020-04-13
2,103,0,2020-04-13
2,104,0,2020-04-13
2,105,0,2020-04-13
2,106,1,2020-04-13
2,107,0,2020-04-13
2,108,0,2020-04-13
2,109,0,2020-04-13
2,110,0,2020-04-13
3,1,0,2020-04-13
3,2,0,2020-04-13
3,3,0,2020-04-13
3,4,0,2020-04-13
3,5,0,2020-04-13
3,6,0,2020-04-13
3,7,0,2020-04-13
3,8,0,2020-04-13
3,9,0,2020-04-13
3,10,0,2020-04-13
3,11,0,2020-04-13
3,12,0,2020-04-13
3,13,0,2020-04-13
3,14,0,2020-04-13
3,15,0,2020-04-13
3,16,0,2020-04-13
3,17,0,2020-04-13
3,18,0,2020-04-13
3,19,0,2020-04-13
3,20,0,2020-04-13
3,21,1,2020-04-13
3,22,0,2020-04-13
3,23,0,2020-04-13
3,24,0,2020-04-13
3,25,0,2020-04-13
3,26,0,2020-04-13
3,27,0,2020-04-13
3,28,0,2020-04-13
3,29,0,2020-04-13
3,30,0,2020-04-13
3,31,0,2020-04-13
3,32,0,2020-04-13
3,33,0,2020-04-13
3,34,0,2020-04-13
3,35,1,2020-04-13
3,36,0,2020-04-13
3,37,0,2020-04-13
3,38,0,2020-04-13
3,39,0,2020-04-13
3,40,0,2020-04-13
3,41,0,2020-04-13
3,42,0,2020-04-13
3,43,0,2020-04-13
3,44,0,2020-04-13
3,45,0,2020-04-13
3,46,0,2020-04-13
3,47,0,2020-04-13
3,48,0,2020-04-13
3,49,0,2020-04-13
3,50,0,2020-04-13
3,51,0,2020-04-13
3,52,0,2020-04-13
3,53,0,2020-04-13
3,54,0,2020-04-13
3,55,0,2020-04-13
3,56,0,2020-04-13
3,57,0,2020-04-13
3,58,0,2020-04-13
3,59,0,2020-04-13
3,60,0,2020-04-13
3,61,0,2020-04-13
3,62,0,2020-04-13
3,63,0,2020-04-13
3,64,0,2020-04-13
3,65,0,2020-04-13
3,66,0,2020-04-13
3,67,0,2020-04-13
3,68,0,2020-04-13
3,69,0,2020-04-13
3,70,0,2020-04-13
3,71,0,2020-04-13
3,72,0,2020-04-13
3,73,0,2020-04-13
3,74,0,2020-04-13
3,75,0,2020-04-13
3,76,0,2020-04-13
3,77,0,2020-04-13
3,78,0,2020-04-13
3,79,0,2020-04-13
3,80,0,2020-04-13
3,81,0,2020-04-13
3,82,0,2020-04-13
3,83,0,2020-04-13
3,84,0,2020-04-13
3,85,0,2020-04-13
3,86,0,2020-04-13
3,87,0,2020-04-13
3,88,0,2020-04-13
3,89,0,2020-04-13
3,90,0,2020-04-13
3,91,0,2020-04-13
3,92,0,2020-04-13
3,93,0,2020-04-13
3,94,0,2020-04-13
3,95,0,2020-04-13
3,96,0,2020-04-13
3,97,0,2020-04-13
3,98,0,2020-04-13
3,99,0,2020-04-13
3,100,0,2020-04-13
3,101,0,2020-04-13
3,102,0,2020-04-13
3,103,0,2020-04-13
3,104,0,2020-04-13
3,105,0,2020-04-13
3,106,0,2020-04-13
3,107,0,2020-04-13
3,108,0,2020-04-13
3,109,0,2020-04-13
3,110,0,2020-04-13
4,1,0,2020-04-13
4,2,0,2020-04-13
4,3,0,2020-04-13
4,4,0,2020-04-13
4,5,0,2020-04-13
4,6,0,2020-04-13
4,7,0,2020-04-13
4,8,0,2020-04-13
4,9,0,2020-04-13
4,10,0,2020-04-13
4,11,0,2020-04-13
4,12,0,2020-04-13
4,13,0,2020-04-13
4,14,0,2020-04-13
4,15,0,2020-04-13
4,16,1,2020-04-13
4,17,0,2020-04-13
4,18,0,2020-04-13
4,19,0,2020-04-13
4,20,0,2020-04-13
4,21,0,2020-04-13
4,22,0,2020-04-13
4,23,0,2020-04-13
4,24,0,2020-04-13
4,25,0,2020-04-13
4,26,0,2020-04-13
4,27,0,2020-04-13
4,28,0,2020-04-13
4,29,0,2020-04-13
4,30,0,2020-04-13
4,31,0,2020-04-13
4,32,0,2020-04-13
4,33,0,2020-04-13
4,34,0,2020-04-13
4,35,0,2020-04-13
4,36,1,2020-04-13
4,37,0,2020-04-13
4,38,0,2020-04-13
4,39,0,2020-04-13
4,40,0,2020-04-13
4,41,0,2020-04-13
4,42,0,2020-04-13
4,43,0,2020-04-13
4,44,0,2020-04-13
4,45,0,2020-04-13
4,46,0,2020-04-13
4,47,0,2020-04-13
4,48,0,2020-04-13
4,49,0,2020-04-13
4,50,0,2020-04-13
4,51,0,2020-04-13
4,52,0,2020-04-13
4,53,0,2020-04-13
4,54,0,2020-04-13
4,55,0,2020-04-13
4,56,0,2020-04-13
4,57,0,2020-04-13
4,58,0,2020-04-13
4,59,0,2020-04-13
4,60,0,2020-04-13
4,61,0,2020-04-13
4,62,0,2020-04-13
4,63,0,2020-04-13
4,64,0,2020-04-13
4,65,0,2020-04-13
4,66,0,2020-04-13
4,67,0,2020-04-13
4,68,0,2020-04-13
4,69,0,2020-04-13
4,70,0,2020-04-13
4,71,0,2020-04-13
4,72,0,2020-04-13
4,73,0,2020-04-13
4,74,0,2020-04-13
4,75,0,2020-04-13
4,76,0,2020-04-13
4,77,0,2020-04-13
4,78,0,2020-04-13
4,79,0,2020-04-13
4,80,0,2020-04-13
4,81,0,2020-04-13
4,82,0,2020-04-13
4,83,0,2020-04-13
4,84,0,2020-04-13
4,85,0,2020-04-13
4,86,0,2020-04-13
4,87,0,2020-04-13
4,88,0,2020-04-13
4,89,0,2020-04-13
4,90,0,2020-04-13
4,91,0,2020-04-13
4,92,0,2020-04-13
4,93,0,2020-04-13
4,94,0,2020-04-13
4,95,0,2020-04-13
4,96,0,2020-04-13
4,97,0,2020-04-13
4,98,0,2020-04-13
4,99,0,2020-04-13
4,100,0,2020-04-13
4,101,0,2020-04-13
4,102,0,2020-04-13
4,103,0,2020-04-13
4,104,0,2020-04-13
4,105,0,2020-04-13
4,106,0,2020-04-13
4,107,0,2020-04-13
4,108,0,2020-04-13
4,109,0,2020-04-13
4,110,0,2020-04-13
5,1,0,2020-04-13
5,2,0,2020-04-13
5,3,0,2020-04-13
5,4,1,2020-04-13
5,5,0,2020-04-13
5,6,0,2020-04-13
5,7,0,2020-04-13
5,8,0,2020-04-13
5,9,0,2020-04-13
5,10,0,2020-04-13
5,11,0,2020-04-13
5,12,0,2020-04-13
5,13,0,2020-04-13
5,14,0,2020-04-13
5,15,0,2020-04-13
5,16,0,2020-04-13
5,17,0,2020-04-13
5,18,1,2020-04-13
5,19,0,2020-04-13
5,20,0,2020-04-13
5,21,0,2020-04-13
5,22,0,2020-04-13
5,23,0,2020-04-13
5,24,0,2020-04-13
5,25,0,2020-04-13
5,26,0,2020-04-13
5,27,0,2020-04-13
5,28,0,2020-04-13
5,29,1,2020-04-13
5,30,0,2020-04-13
5,31,0,2020-04-13
5,32,0,2020-04-13
5,33,0,2020-04-13
5,34,0,2020-04-13
5,35,0,2020-04-13
5,36,0,2020-04-13
5,37,0,2020-04-13
5,38,0,2020-04-13
5,39,0,2020-04-13
5,40,0,2020-04-13
5,41,0,2020-04-13
5,42,0,2020-04-13
5,43,0,2020-04-13
5,44,0,2020-04-13
5,45,0,2020-04-13
5,46,0,2020-04-13
5,47,0,2020-04-13
5,48,0,2020-04-13
5,49,0,2020-04-13
5,50,0,2020-04-13
5,51,0,2020-04-13
5,52,0,2020-04-13
5,53,0,2020-04-13
5,54,0,2020-04-13
5,55,0,2020-04-13
5,56,0,2020-04-13
5,57,0,2020-04-13
5,58,0,2020-04-13
5,59,0,2020-04-13
5,60,0,2020-04-13
5,61,0,2020-04-13
5,62,0,2020-04-13
5,63,0,2020-04-13
5,64,0,2020-04-13
5,65,0,2020-04-13
5,66,0,2020-04-13
5,67,0,2020-04-13
5,68,0,2020-04-13
5,69,0,2020-04-13
5,70,0,2020-04-13
5,71,0,2020-04-13
5,72,0,2020-04-13
5,73,0,2020-04-13
5,74,1,2020-04-13
5,75,0,2020-04-13
5,76,0,2020-04-13
5,77,0,2020-04-13
5,78,0,2020-04-13
5,79,0,2020-04-13
5,80,0,2020-04-13
5,81,0,2020-04-13
5,82,0,2020-04-13
5,83,0,2020-04-13
5,84,0,2020-04-13
5,85,0,2020-04-13
5,86,0,2020-04-13
5,87,0,2020-04-13
5,88,0,2020-04-13
5,89,0,2020-04-13
5,90,0,2020-04-13
5,91,0,2020-04-13
5,92,0,2020-04-13
5,93,0,2020-04-13
5,94,0,2020-04-13
5,95,0,2020-04-13
5,96,0,2020-04-13
5,97,0,2020-04-13
5,98,0,2020-04-13
5,99,0,2020-04-13
5,100,0,2020-04-13
5,101,0,2020-04-13
5,102,0,2020-04-13
5,103,0,2020-04-13
5,104,0,2020-04-13
5,105,0,2020-04-13
5,106,0,2020-04-13
5,107,0,2020-04-13
5,108,0,2020-04-13
5,109,1,2020-04-13
5,110,0,2020-04-13
1,1,0,2020-04-14
1,2,0,2020-04-14
1,3,0,2020-04-14
1,4,0,2020-04-14
1,5,0,2020-04-14
1,6,0,2020-04-14
1,7,0,2020-04-14
1,8,0,2020-04-14
1,9,0,2020-04-14
1,10,0,2020-04-14
1,11,0,2020-04-14
1,12,0,2020-04-14
1,13,0,2020-04-14
1,14,0,2020-04-14
1,15,0,2020-04-14
1,16,0,2020-04-14
1,17,0,2020-04-14
1,18,0,2020-04-14
1,19,0,2020-04-14
1,20,0,2020-04-14
1,21,0,2020-04-14
1,22,0,2020-04-14
1,23,0,2020-04-14
1,24,0,2020-04-14
1,25,0,2020-04-14
1,26,0,2020-04-14
1,27,0,2020-04-14
1,28,0,2020-04-14
1,29,0,2020-04-14
1,30,0,2020-04-14
1,31,0,2020-04-14
1,32,0,2020-04-14
1,33,0,2020-04-14
1,34,0,2020-04-14
1,35,0,2020-04-14
1,36,0,2020-04-14
1,37,0,2020-04-14
1,38,0,2020-04-14
1,39,0,2020-04-14
1,40,0,2020-04-14
1,41,0,2020-04-14
1,42,0,2020-04-14
1,43,0,2020-04-14
1,44,0,2020-04-14
1,45,0,2020-04-14
1,46,0,2020-04-14
1,47,0,2020-04-14
1,48,0,2020-04-14
1,49,0,2020-04-14
1,50,0,2020-04-14
1,51,0,2020-04-14
1,52,0,2020-04-14
1,53,0,2020-04-14
1,54,0,2020-04-14
1,55,0,2020-04-14
1,56,0,2020-04-14
1,57,0,2020-04-14
1,58,0,2020-04-14
1,59,0,2020-04-14
1,60,0,2020-04-14
1,61,0,2020-04-14
1,62,0,2020-04-14
1,63,0,2020-04-14
1,64,0,2020-04-14
1,65,0,2020-04-14
1,66,0,2020-04-14
1,67,0,2020-04-14
1,68,0,2020-04-14
1,69,0,2020-04-14
1,70,0,2020-04-14
1,71,0,2020-04-14
1,72,0,2020-04-14
1,73,0,2020-04-14
1,74,0,2020-04-14
1,75,0,2020-04-14
1,76,0,2020-04-14
1,77,0,2020-04-14
1,78,0,2020-04-14
1,79,0,2020-04-14
1,80,0,2020-04-14
1,81,0,2020-04-14
1,82,0,2020-04-14
1,83,0,2020-04-14
1,84,0,2020-04-14
1,85,0,2020-04-14
1,86,0,2020-04-14
1,87,0,2020-04-14
1,88,0,2020-04-14
1,89,0,2020-04-14
1,90,0,2020-04-14
1,91,0,2020-04-14
1,92,0,2020-04-14
1,93,0,2020-04-14
1,94,0,2020-04-14
1,95,0,2020-04-14
1,96,0,2020-04-14
1,97,0,2020-04-14
1,98,0,2020-04-14
1,99,0,2020-04-14
1,100,0,2020-04-14
1,101,0,2020-04-14
1,102,0,2020-04-14
1,103,0,2020-04-14
1,104,0,2020-04-14
1,105,0,2020-04-14
1,106,0,2020-04-14
1,107,0,2020-04-14
1,108,0,2020-04-14
1,109,0,2020-04-14
1,110,0,2020-04-14
2,1,0,2020-04-14
2,2,0,2020-04-14
2,3,0,2020-04-14
2,4,0,2020-04-14
2,5,0,2020-04-14
2,6,0,2020-04-14
2,7,0,2020-04-14
2,8,0,2020-04-14
2,9,0,2020-04-14
2,10,1,2020-04-14
2,11,0,2020-04-14
2,12,0,2020-04-14
2,13,0,2020-04-14
2,14,0,2020-04-14
2,15,0,2020-04-14
2,16,0,2020-04-14
2,17,0,2020-04-14
2,18,0,2020-04-14
2,19,0,2020-04-14
2,20,0,2020-04-14
2,21,0,2020-04-14
2,22,0,2020-04-14
2,23,0,2020-04-14
2,24,0,2020-04-14
2,25,0,2020-04-14
2,26,0,2020-04-14
2,27,0,2020-04-14
2,28,0,2020-04-14
2,29,0,2020-04-14
2,30,0,2020-04-14
2,31,0,2020-04-14
2,32,0,2020-04-14
2,33,0,2020-04-14
2,34,0,2020-04-14
2,35,0,2020-04-14
2,36,0,2020-04-14
2,37,0,2020-04-14
2,38,0,2020-04-14
2,39,0,2020-04-14
2,40,0,2020-04-14
2,41,0,2020-04-14
2,42,0,2020-04-14
2,43,0,2020-04-14
2,44,0,2020-04-14
2,45,0,2020-04-14
2,46,0,2020-04-14
2,47,0,2020-04-14
2,48,0,2020-04-14
